Copyright 1986-2018 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------
| Tool Version : Vivado v.2018.2 (win64) Build 2258646 Thu Jun 14 20:03:12 MDT 2018
| Date         : Thu Mar 21 01:46:22 2019
| Host         : PCPHESEBE02 running 64-bit Service Pack 1  (build 7601)
| Command      : report_utilization -hierarchical -file hier_utilization.txt
| Design       : wrapper
| Device       : xcvu9pflgc2104-1
| Design State : Routed
------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+----------------------------------------------------+------------------------------------------------------------------------------------+------------+------------+---------+------+------+--------+--------+------+--------------+
|                      Instance                      |                                       Module                                       | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs | RAMB36 | RAMB18 | URAM | DSP48 Blocks |
+----------------------------------------------------+------------------------------------------------------------------------------------+------------+------------+---------+------+------+--------+--------+------+--------------+
| wrapper                                            |                                                                              (top) |      46699 |      46699 |       0 |    0 | 6039 |      0 |      0 |    0 |            0 |
|   (wrapper)                                        |                                                                              (top) |          0 |          0 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|   dut_inst                                         | muon_sorter_I256_O256_D000_BITONIC_SEL_TOPVHDL_PT1BIT-freq280x400retfan10000_rev_1 |      45844 |      45844 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|     (dut_inst)                                     | muon_sorter_I256_O256_D000_BITONIC_SEL_TOPVHDL_PT1BIT-freq280x400retfan10000_rev_1 |       4170 |       4170 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|     bitonic_inst                                   |                                                                   retiming_bitonic |      41680 |      41680 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|       sorter_inst                                  |                                                          bitonic_sort_256s_1s_128s |      41680 |      41680 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|         genblk1.bitonic_merge_i                    |                                                         bitonic_merge_256s_1s_128s |      13501 |      13501 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|           genblk1.bitonic_merge_high               |                                                        bitonic_merge_128s_1s_64s_1 |       6038 |       6038 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|             genblk1.bitonic_merge_high             |                                                         bitonic_merge_64s_1s_32s_6 |       2548 |       2548 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|               genblk1.bitonic_merge_high           |                                                        bitonic_merge_32s_1s_16s_18 |       1071 |       1071 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                 genblk1.bitonic_merge_high         |                                                         bitonic_merge_16s_1s_8s_46 |        429 |        429 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                   genblk1.bitonic_merge_high       |                                                         bitonic_merge_8s_1s_4s_110 |        164 |        164 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                     genblk1.bitonic_merge_high     |                                                         bitonic_merge_4s_1s_2s_222 |         52 |         52 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.bitonic_merge_high   |                                                         bitonic_merge_2s_1s_1s_510 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                         genblk1.cmp_g[0].compare_i |                                                                    compare_1s_2718 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.bitonic_merge_low    |                                                         bitonic_merge_2s_1s_1s_509 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                         genblk1.cmp_g[0].compare_i |                                                                    compare_1s_2717 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.cmp_g[0].compare_i   |                                                                    compare_1s_2716 |          2 |          2 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.cmp_g[1].compare_i   |                                                                    compare_1s_2715 |         14 |         14 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                     genblk1.bitonic_merge_low      |                                                         bitonic_merge_4s_1s_2s_221 |         54 |         54 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.bitonic_merge_high   |                                                         bitonic_merge_2s_1s_1s_508 |         17 |         17 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                         genblk1.cmp_g[0].compare_i |                                                                    compare_1s_2714 |         17 |         17 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.bitonic_merge_low    |                                                         bitonic_merge_2s_1s_1s_507 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                         genblk1.cmp_g[0].compare_i |                                                                    compare_1s_2713 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.cmp_g[0].compare_i   |                                                                    compare_1s_2712 |          9 |          9 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.cmp_g[1].compare_i   |                                                                    compare_1s_2711 |         10 |         10 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                     genblk1.cmp_g[0].compare_i     |                                                                    compare_1s_2709 |         16 |         16 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                     genblk1.cmp_g[1].compare_i     |                                                                    compare_1s_2710 |         15 |         15 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                     genblk1.cmp_g[2].compare_i     |                                                                    compare_1s_2707 |         15 |         15 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                     genblk1.cmp_g[3].compare_i     |                                                                    compare_1s_2708 |         12 |         12 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                   genblk1.bitonic_merge_low        |                                                         bitonic_merge_8s_1s_4s_109 |        167 |        167 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                     genblk1.bitonic_merge_high     |                                                         bitonic_merge_4s_1s_2s_220 |         56 |         56 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.bitonic_merge_high   |                                                         bitonic_merge_2s_1s_1s_506 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                         genblk1.cmp_g[0].compare_i |                                                                    compare_1s_2706 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.bitonic_merge_low    |                                                         bitonic_merge_2s_1s_1s_505 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                         genblk1.cmp_g[0].compare_i |                                                                    compare_1s_2705 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.cmp_g[0].compare_i   |                                                                    compare_1s_2704 |          8 |          8 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.cmp_g[1].compare_i   |                                                                    compare_1s_2703 |         12 |         12 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                     genblk1.bitonic_merge_low      |                                                         bitonic_merge_4s_1s_2s_219 |         55 |         55 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.bitonic_merge_high   |                                                         bitonic_merge_2s_1s_1s_504 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                         genblk1.cmp_g[0].compare_i |                                                                    compare_1s_2702 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.bitonic_merge_low    |                                                         bitonic_merge_2s_1s_1s_503 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                         genblk1.cmp_g[0].compare_i |                                                                    compare_1s_2701 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.cmp_g[0].compare_i   |                                                                    compare_1s_2700 |          4 |          4 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                       genblk1.cmp_g[1].compare_i   |                                                                    compare_1s_2699 |         15 |         15 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                     genblk1.cmp_g[0].compare_i     |                                                                    compare_1s_2697 |         16 |         16 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                     genblk1.cmp_g[1].compare_i     |                                                                    compare_1s_2698 |         14 |         14 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                     genblk1.cmp_g[2].compare_i     |                                                                    compare_1s_2695 |         16 |         16 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                     genblk1.cmp_g[3].compare_i     |                                                                    compare_1s_2696 |         10 |         10 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                   genblk1.cmp_g[0].compare_i       |                                                                    compare_1s_2693 |         13 |         13 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                   genblk1.cmp_g[1].compare_i       |                                                                    compare_1s_2694 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                   genblk1.cmp_g[2].compare_i       |                                                                    compare_1s_2691 |         17 |         17 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                   genblk1.cmp_g[3].compare_i       |                                                                    compare_1s_2692 |         18 |         18 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                   genblk1.cmp_g[4].compare_i       |                                                                    compare_1s_2689 |         11 |         11 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                   genblk1.cmp_g[5].compare_i       |                                                                    compare_1s_2690 |          3 |          3 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                   genblk1.cmp_g[6].compare_i       |                                                                    compare_1s_2687 |          5 |          5 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                   genblk1.cmp_g[7].compare_i       |                                                                    compare_1s_2688 |         13 |         13 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                 genblk1.bitonic_merge_low          |                                                         bitonic_merge_16s_1s_8s_45 |        424 |        424 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|                   genblk1.bitonic_merge_high       |                                                         bitonic_merge_8s_1s_4s_108 |        166 |        166 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
