Copyright 1986-2018 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------
| Tool Version : Vivado v.2018.2 (win64) Build 2258646 Thu Jun 14 20:03:12 MDT 2018
| Date         : Mon Mar 11 19:04:20 2019
| Host         : PCPHESEBE02 running 64-bit Service Pack 1  (build 7601)
| Command      : report_utilization -hierarchical -file hier_utilization.txt
| Design       : wrapper_csn
| Device       : xcvu9pflgc2104-1
| Design State : Routed
------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+--------------------------------------+-------------------------------------------------------------------------+------------+------------+---------+------+------+--------+--------+------+--------------+
|               Instance               |                                  Module                                 | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs | RAMB36 | RAMB18 | URAM | DSP48 Blocks |
+--------------------------------------+-------------------------------------------------------------------------+------------+------------+---------+------+------+--------+--------+------+--------------+
| wrapper_csn                          |                                                                   (top) |       2802 |       2802 |       0 |    0 | 1651 |      0 |      0 |    0 |            0 |
|   (wrapper_csn)                      |                                                                   (top) |          4 |          4 |       0 |    0 |    0 |      0 |      0 |    0 |            0 |
|   dut_inst                           | muon_sorter_I022_O022_D002_CSN_VHDL_PT1BIT-freq280x320retfan10000_rev_1 |       2724 |       2724 |       0 |    0 |  697 |      0 |      0 |    0 |            0 |
|     (dut_inst)                       | muon_sorter_I022_O022_D002_CSN_VHDL_PT1BIT-freq280x320retfan10000_rev_1 |        116 |        116 |       0 |    0 |  472 |      0 |      0 |    0 |            0 |
|     stage_g.0.pair_g.0.csn_cmp_inst  |                                           csn_cmp_false_false_false_113 |          6 |          6 |       0 |    0 |    9 |      0 |      0 |    0 |            0 |
|     stage_g.0.pair_g.1.csn_cmp_inst  |                                            csn_cmp_false_false_false_27 |         13 |         13 |       0 |    0 |   12 |      0 |      0 |    0 |            0 |
|     stage_g.0.pair_g.10.csn_cmp_inst |                                            csn_cmp_false_false_false_54 |         10 |         10 |       0 |    0 |   13 |      0 |      0 |    0 |            0 |
|     stage_g.0.pair_g.2.csn_cmp_inst  |                                            csn_cmp_false_false_false_24 |          9 |          9 |       0 |    0 |    7 |      0 |      0 |    0 |            0 |
|     stage_g.0.pair_g.3.csn_cmp_inst  |                                           csn_cmp_false_false_false_114 |          7 |          7 |       0 |    0 |   10 |      0 |      0 |    0 |            0 |
