Copyright 1986-2018 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------
| Tool Version : Vivado v.2018.2 (win64) Build 2258646 Thu Jun 14 20:03:12 MDT 2018
| Date         : Tue Mar  5 22:05:13 2019
| Host         : PCPHESEBE02 running 64-bit Service Pack 1  (build 7601)
| Command      : report_high_fanout_nets -file fanout.txt -max_nets 200
| Design       : wrapper_csn
| Device       : xcvu9p
------------------------------------------------------------------------------------

High Fan-out Nets Information

1. Summary
----------

+--------------------------------------------------------------------+--------+-------------+
| Net Name                                                           | Fanout | Driver Type |
+--------------------------------------------------------------------+--------+-------------+
| dut_inst/stage_g.7.pair_g.3.csn_cmp_inst/un1_b_i_41                |     47 | LUT6        |
| dut_inst/stage_g.7.pair_g.0.csn_cmp_inst/un1_b_i_45                |     43 | LUT6        |
| dut_inst/un1_b_i_o_o_34                                            |     42 | FDRE        |
| dut_inst/un1_b_i_o_23                                              |     40 | FDRE        |
| dut_inst/stage_g.7.pair_g.1.csn_cmp_inst/un1_b_i_47                |     36 | LUT6        |
| dut_inst/stage_g.7.pair_g.2.csn_cmp_inst/un1_b_i_40                |     34 | LUT6        |
| dut_inst/un1_b_i_o_o_19                                            |     32 | FDRE        |
| dut_inst/un1_b_i_o_o_27                                            |     32 | FDRE        |
| dut_inst/un1_b_i_o_o_37                                            |     31 | FDRE        |
| dut_inst/stage_g.5.pair_g.0.csn_cmp_inst/un1_b_i_39                |     30 | LUT5        |
| dut_inst/stage_g.6.pair_g.5.csn_cmp_inst/un1_b_i_42                |     29 | LUT5        |
| dut_inst/stage_g.5.pair_g.6.csn_cmp_inst/un1_b_i_46                |     28 | LUT5        |
| dut_inst/stage_g.6.pair_g.0.csn_cmp_inst/un1_b_i_38                |     28 | LUT5        |
| dut_inst/un1_b_i_o_o_16                                            |     28 | FDRE        |
| dut_inst/un1_b_i_o_o_21                                            |     28 | FDRE        |
| dut_inst/un1_b_i_o_o_25                                            |     28 | FDRE        |
| dut_inst/un1_b_i_o_o_18                                            |     27 | FDRE        |
| dut_inst/un1_b_i_o_o_30                                            |     27 | FDRE        |
| dut_inst/un1_b_i_o_o_22                                            |     26 | FDRE        |
| dut_inst/un1_b_i_o_o_31                                            |     26 | FDRE        |
